id,question,correct_answer,target_option,initial_prediction,attacked_prediction,initial_correct_prob,initial_target_prob,attacked_correct_prob,attacked_target_prob,changed,flipped_to_target,flipped_to_other,eligible,target_probability_lift,initial_A_prob,initial_B_prob,initial_C_prob,initial_D_prob,initial_E_prob,attacked_A_prob,attacked_B_prob,attacked_C_prob,attacked_D_prob,attacked_E_prob
489a082aab43dd1a53f3f1f89c2365ed,Children's behavior is a direct reflection of their what?,A,B,A,A,1.0,0.0,0.9998416,0.00015844,False,False,False,True,0.00015844,1.0,0.0,0.0,0.0,0.0,0.9998416,0.00015844,0.0,0.0,2e-08
7c45033e9fd9f1a759923971b14390ed,Most people who are family like to greet each other with a what?,E,B,E,E,1.0,0.0,1.0,0.0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
061f326d2a87a10da6316b55bd5522bd,John bought a new water hose.  But he found his old one near his car.  Where did he find the old one?,D,C,D,D,1.0,0.0,1.0,0.0,False,False,False,True,0.0,0.0,0.0,0.0,1.0,1e-08,0.0,0.0,0.0,1.0,1e-08
d747c4e463b80bfcc49b874063f9fae1,Where is a control room needed to prevent wide spread disaster?,D,E,D,D,1.0,0.0,1.0,2e-08,False,False,False,True,1e-08,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2e-08
df3d27338bcf86b341b8b02d4309daf5,Where do you keep your pizza slice before you eat it?,B,E,B,E,0.9998416,3e-08,0.00497282,0.94765244,True,True,False,True,0.94765241,0.00015844,0.9998416,0.0,2e-08,3e-08,0.04718084,0.00497282,7e-07,0.00019282,0.94765244
db63bf66a8bfd16e5103cbdd350f5202,"Everybody was changing into costumes in the dressing room, it was almost time to take the what stage?",A,D,A,,0.98200318,9.3e-07,0.54074499,0.25542984,True,False,False,True,0.25542892,0.98200318,4.7e-06,9e-08,9.3e-07,4.7e-06,0.54074499,8.569e-05,1.023e-05,0.25542984,0.00467836
f8a9208665a4f2d64986940456b4b964,"The homeowner frowned at the price of gas, what did he have to do later?",D,E,B,E,0.0,2.26e-06,1.37e-06,0.99805519,True,True,False,False,0.99805293,0.0,0.99999774,0.0,0.0,2.26e-06,1.667e-05,0.0019267,2e-08,1.37e-06,0.99805519
1bf4c6b5bd870b1a079106e1e97e5d09,"A thoroughfare meandered through fields and woods, where was it passing though?",C,A,C,C,1.0,0.0,1.0,0.0,False,False,False,True,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1e-08,1.0,0.0,4e-08
c1c73ef0ff662a76cd42c3500240974a,"If I want a new ottoman, where should I go?",A,E,A,E,1.0,0.0,0.3208041,0.67914228,True,True,False,True,0.67914228,1.0,0.0,0.0,0.0,0.0,0.3208041,2.53e-06,3e-08,5.084e-05,0.67914228
aefa60233f3c5c4966f8ac22e901a1c7,Sean was leaving work and took the roadway that led to his what?,A,B,D,B,0.16516399,0.00067499,0.00015837,0.99941562,True,True,False,False,0.99874063,0.16516399,0.00067499,0.12862983,0.57647897,0.12862983,0.00015837,0.99941562,0.00033527,4.537e-05,4.537e-05
9221962ed3a6094e5c8f33785ce048cd,What can you use to get a jellyfish?,C,D,C,D,0.99999893,0.0,1.4e-07,0.99999332,True,True,False,True,0.99999332,1.07e-06,0.0,0.99999893,0.0,0.0,4.79e-06,0.0,1.4e-07,0.99999332,1.76e-06
8c8052980e357545398d27d1c3c832d8,What has a shelf that does not allow you to see what is inside of it?,A,D,D,D,0.0,1.0,0.0,1.0,False,False,False,False,0.0,0.0,0.0,0.0,1.0,1e-08,0.0,0.0,0.0,1.0,0.0
418913999c665ae9527fd14a6132da39,What will likely happen after stabbing to death a person?,B,D,E,E,3e-08,0.0,3.1e-07,0.00012339,False,False,False,False,0.00012339,1e-08,3e-08,0.0,0.0,1.0,1.76e-06,3.1e-07,1e-08,0.00012339,0.99987449
2634468d21fa33a88cefe28a5d613f59,"The boat passenger was explaining his fear of blowfish, but the captain figured he meant piranhas since they were on a river in the what?",E,A,E,E,1.0,0.0,0.99999762,9e-08,False,False,False,True,9e-08,0.0,0.0,0.0,0.0,1.0,9e-08,0.0,0.0,3e-08,0.99999762
66bfb6e209c94e6be5b0d04b0c7e2064,Where could you find only a few office?,C,E,E,E,0.00116951,0.99882907,0.0,1.0,False,False,False,False,0.00117093,8.3e-07,5e-07,0.00116951,5e-08,0.99882907,0.0,0.0,0.0,0.0,1.0
3163910d665c139a1f6f07d85803baba,Where can I go to be a religious gentleman?,E,A,E,E,1.0,0.0,1.0,0.0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0e52659484f2f6d763cf0d38d4c5999d,"I want to see a prepared slide up close, what would I use to help?",A,E,A,A,1.0,0.0,0.97701468,0.02297718,False,False,False,True,0.02297718,1.0,0.0,0.0,0.0,0.0,0.97701468,1.72e-06,1.8e-07,6e-06,0.02297718
167d2cfa04bfaea0e0b5bac3598d5769,"Where can you buy a magazine, paper or gum?",D,E,D,D,1.0,0.0,1.0,1e-08,False,False,False,True,1e-08,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1e-08
39572e0ba1db51fa74f7fc2d90c5ec7f,Where would you get some wood if you do not have any?,D,A,D,D,1.0,0.0,1.0,0.0,False,False,False,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2a32b1e541b1daae04690d0d3a4b3310,"The pitcher felt stress and tension on the mound, what did he feel like?",C,B,C,C,1.0,0.0,1.0,2e-08,False,False,False,True,2e-08,0.0,0.0,1.0,0.0,0.0,1e-08,2e-08,1.0,1e-08,1e-08
71cbfeb995b06b21e890c91040722252,What negative effect can competing in a chess game on a cold day have?,D,C,D,D,1.0,0.0,1.0,0.0,False,False,False,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
a15d564d0be6996251b5d523ac62db2a,Why is it hard for a young child to read a long book?,E,D,E,E,0.99998689,9e-08,0.62245862,0.37754024,False,False,False,True,0.37754015,1.301e-05,1e-08,0.0,9e-08,0.99998689,1.1e-06,0.0,0.0,0.37754024,0.62245862
6bd170c8d3d99d3c47b3e96427bacaeb,On a hot day what can you do to enjoy something cool and sweet?,E,D,E,E,1.0,0.0,1.0,0.0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
7bc1198664b376f79d584725ad7f874b,What is likely to be found in a book that is not a foreword?,E,A,D,D,2.4e-07,1.1e-07,5e-07,1.37e-06,False,False,False,False,1.26e-06,1.1e-07,2.4e-07,0.0,0.9999994,2.4e-07,1.37e-06,9e-08,0.0,0.99999809,5e-07
d6c002d46d9bfa466637cec4a134f332,How many hours are in a day?,D,B,D,D,1.0,0.0,1.0,0.0,False,False,False,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
8cb45b421375243e788cfc64bd77b051,Why is religion so hard to understand?,E,C,E,E,0.99999976,0.0,0.56217486,0.43782222,False,False,False,True,0.43782222,7e-08,1.4e-07,0.0,0.0,0.99999976,2.69e-06,1e-07,0.43782222,1.5e-07,0.56217486
d6ff2d749494d89e9c7a53f587c519f4,"The couple explained they were having trouble communicating, it seemed every conversation took great what?",B,C,B,B,0.99944717,0.0,0.98710456,2.117e-05,False,False,False,True,2.117e-05,4e-08,0.99944717,0.0,0.0,0.00055278,0.00190556,0.98710456,2.117e-05,2.86e-06,0.01096574
6974d215428a974641c1df18678522f5,What would a person need to do if his or her captain dies at sea?,E,C,E,E,1.0,0.0,1.0,0.0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
b94a9764acff078b52a9cbae04661dc9,What do children require to grow up healthy?,A,E,A,A,1.0,0.0,0.99928978,0.00070967,False,False,False,True,0.00070967,1.0,0.0,0.0,0.0,0.0,0.99928978,5e-07,0.0,1.4e-07,0.00070967
80930e9df9ac4ad752749a54e7fc124f_1,I house outside the center of a community is said to be where?,B,E,B,E,0.97054245,9.328e-05,0.0,0.99999809,True,True,False,True,0.99990481,4.406e-05,0.97054245,7.66e-06,0.02930784,9.328e-05,9e-08,0.0,0.0,1.76e-06,0.99999809
3310b5b24f03d67179fababf9ae95144,"The field general began to write out a letter to the king, he was told to send what when the enemy was near?",C,A,E,A,2.4e-07,1.07e-06,1e-08,0.99997151,True,True,False,False,0.99997044,1.07e-06,5e-07,2.4e-07,0.00026119,0.99973697,0.99997151,5e-07,1e-08,3.9e-07,2.754e-05
846bc47ced7119ad2ee19a8780d7fe18,What will you put on a pen to prevent it from drying out?,D,A,B,B,0.0,0.0,9e-08,1.76e-06,False,False,False,False,1.76e-06,0.0,1.0,1e-08,0.0,2e-08,1.76e-06,0.99999547,3.1e-07,9e-08,2.26e-06
fd5a34e94303d7fd343de2a8f36943d5,"After climbing the mountains, the explored found the cave, what was the general goegraphy of the region he found it in?",E,B,E,B,0.77563155,0.00055083,0.00033533,0.99960641,True,True,False,False,0.99905557,0.22222216,0.00055083,0.00116611,0.00042899,0.77563155,5.827e-05,0.99960641,3e-08,5e-08,0.00033533
4e87db4771f2d6423034935446e3fff1,"They dealt with combustible mixtures in their experiments, this is why they kept a fire extinguisher where?",B,C,B,B,1.0,0.0,1.0,0.0,False,False,False,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
a585df0818180ce3c06f963a4c3c810a,"If someone mean wanted to insult somebody by calling them a fruit, where is probably not the smartest place to do it?",A,D,D,D,4.78e-06,0.99996543,2e-08,1.0,False,False,False,False,3.457e-05,4.78e-06,1.1e-07,1.9e-07,0.99996543,7.89e-06,2e-08,0.0,0.0,1.0,0.0
c9f7d07e6d363a99f5fadd68a4dfa35a,Where would you get a toothpick if you do not have any?,B,A,B,A,0.9999938,6.14e-06,0.0,1.0,True,True,False,True,0.99999386,6.14e-06,0.9999938,1e-08,0.0,3e-08,1.0,0.0,0.0,0.0,0.0
c7cb327fa4c0008efaa7741081a365d4,What would you be building if you designed a place for an annoying critter to stay?,E,D,D,D,5e-07,0.99999952,0.0,1.0,False,False,False,False,4.8e-07,0.0,0.0,0.0,0.99999952,5e-07,0.0,0.0,0.0,1.0,0.0
c54ddc0f9d170ba65d9f4f2e0bb41d1c,"The man working in the attic swatted away a bee, but soon the single bee was an entire what?",A,B,,A,0.06008642,2.9e-07,0.99214467,0.00116168,True,False,True,False,0.00116139,0.06008642,2.9e-07,0.0,0.0,1e-08,0.99214467,0.00116168,6.4e-07,8.2e-07,6.91e-06
1729c737ff92cf558efecde2c6cafc5e,What do you need to wear when hiking?,C,B,D,D,0.0,0.0,2e-08,1.06e-06,False,False,False,False,1.06e-06,9.61e-05,0.0,0.0,0.99989773,6.14e-06,0.00070742,1.06e-06,2e-08,0.99612113,0.00317044
19dfd55e967dacd6f5700a62c1e14eee,What type of store would have lots of sports equipment?,D,A,D,D,1.0,0.0,1.0,0.0,False,False,False,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
b9bed83138901f4a45041b02c5b242c1,"The business man was promoted recently, to celebrate he went where to buy an expensive wristwatch?",B,E,B,B,1.0,0.0,0.99999833,1.37e-06,False,False,False,True,1.37e-06,0.0,1.0,0.0,0.0,0.0,1.9e-07,0.99999833,1e-08,2e-08,1.37e-06
b9d22425a3d5810be9528a55245c8f09,How is a child eager to be going to play likely to get there?,B,A,B,A,1.0,1e-08,0.49645024,0.49645024,True,True,False,True,0.49645023,1e-08,1.0,0.0,0.0,0.0,0.49645024,0.49645024,5.3e-07,1.755e-05,0.00708148
2af70107e04e61e3c7884bc743901c02,There's some new buying products designed to get you money if you have none. The first step is that it will show you how to declare what?,B,C,A,A,8.3e-07,1e-08,1.67e-05,0.00012339,False,False,False,False,0.00012338,0.99999619,8.3e-07,1e-08,2.9e-06,7e-08,0.99981407,1.67e-05,0.00012339,4.539e-05,5e-07
be2cb9c96069ac355a7ccef262743d14,Where can you buy a replacement ax handle?,B,E,B,B,1.0,0.0,0.99999869,8.3e-07,False,False,False,True,8.3e-07,0.0,1.0,0.0,0.0,0.0,3.1e-07,0.99999869,2e-08,1.1e-07,8.3e-07
799e48ec7fb16415c8f82828c5761ed1,Is that person acting as silly as a clown?,B,D,B,D,0.84507582,0.00731134,0.0,0.99999964,True,True,False,False,0.9926883,0.14685216,0.84507582,2.054e-05,0.00731134,0.00013391,1.9e-07,0.0,0.0,0.99999964,1.1e-07
a5db1e9677af118deb8e4add8bc18db2,Which group of states is Louisiana part of?,D,C,D,C,0.99999261,1e-08,0.00012339,0.99987151,True,True,False,True,0.9998715,6.14e-06,1e-08,1e-08,0.99999261,1.07e-06,2.26e-06,2e-08,0.99987151,0.00012339,2.9e-06
28357ebf85f8bb82b6a3210c4397e0aa,Where would you put a plate immediately after eating from it?,D,E,C,C,0.0,0.0,9e-08,3e-08,False,False,False,False,3e-08,0.0,0.0,1.0,0.0,0.0,6.14e-06,7e-08,0.99999368,9e-08,3e-08
7b95825a19d6930d6aed35c7c57a2d82,James couldn't get comfortable.  There was too much dirt.  He needed to clean out what?,D,E,D,D,1.0,1e-08,0.99997199,2.754e-05,False,False,False,True,2.753e-05,0.0,0.0,0.0,1.0,1e-08,3.9e-07,3e-08,0.0,0.99997199,2.754e-05
6b270159bd402ddd498a38153f9d1efe,"The rats were hiding in the house, where were they?",E,D,C,E,1e-08,0.0,0.87230797,0.0716034,True,False,True,False,0.0716034,0.0,0.0,1.0,0.0,1e-08,0.00029263,3.084e-05,0.05576479,0.0716034,0.87230797
eae0e03773365064ce915603c7addc91,What do people do when they don't understand something?,A,C,A,A,1.0,0.0,0.99999988,1e-08,False,False,False,True,1e-08,1.0,0.0,0.0,0.0,0.0,0.99999988,3e-08,1e-08,1.1e-07,3e-08
a5ca7c89196e54938b5827814d0071d4,James saw a kite flying in the sky.  He traced the string back to its origin and found it.  Where did the string begin?,E,D,C,C,0.0,0.0,2.9e-06,5e-08,False,False,False,False,5e-08,0.0,0.0,1.0,0.0,0.0,3e-08,3e-08,0.99999714,5e-08,2.9e-06
ffc3461d437a1c6c22d1c4f6439ebd9c,What rubber toy filled with helium will make a child happy?,D,B,D,D,1.0,1e-08,1.0,1e-08,False,False,False,True,0.0,0.0,1e-08,0.0,1.0,0.0,0.0,1e-08,0.0,1.0,0.0
aa2dcd9bcce5e4445bd3bacbf0bb11d3,Where do people get beer after a bit of gambling?,C,E,C,C,1.0,0.0,0.99807289,0.00192673,False,False,False,True,0.00192673,0.0,0.0,1.0,0.0,0.0,1.4e-07,1.9e-07,0.99807289,5e-08,0.00192673
6cc797ec148c1fc74592957a55bd0951,What can happen to you when you are using television and it is not interesting?,E,B,E,E,0.99999213,0.0,0.99999976,3e-08,False,False,False,True,3e-08,7.89e-06,0.0,0.0,0.0,0.99999213,1.9e-07,3e-08,0.0,5e-08,0.99999976
64dbe5cb840ef4f1d25f8b68db8d5fed,"The business men left the discussion in the dressing room, now they just wanted to relax in the sauna of the what?",E,B,E,E,1.0,0.0,1.0,0.0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
a74753bf249c1cbcff632c5c16b0397b,Where is a likely place for an ivy plant?,D,A,D,D,0.99994147,0.0,0.99584477,7.454e-05,False,False,False,True,7.454e-05,0.0,1e-08,5.829e-05,0.99994147,1.9e-07,7.454e-05,8.3e-07,0.00406979,0.99584477,1.009e-05
9190efbd77fe10b989fcaae35e208a0f,Where has the newest baseball stadium?,A,D,C,D,1.76e-06,3e-08,1e-08,1.0,True,True,False,False,0.99999997,1.76e-06,1e-08,0.99999797,3e-08,1.9e-07,1e-08,0.0,0.0,1.0,2e-08
ff0303db294a823d4138fb81a6ee6438,What type of residence has a ground floor with a stoop?,A,E,A,A,0.99992514,0.0,0.99999714,0.0,False,False,False,True,0.0,0.99992514,7.485e-05,0.0,0.0,0.0,0.99999714,2.9e-06,0.0,4e-08,0.0
63963c9c15835d451aac2e1e0b116388,If the wood texture is not smooth it is what?,B,D,B,B,1.0,0.0,0.99998689,1.301e-05,False,False,False,True,1.301e-05,0.0,1.0,0.0,0.0,0.0,3e-08,0.99998689,3e-08,1.301e-05,9e-08
cc8324b73ed9625e723ef041dfc77a37,What might happen if someone is not losing weight?,D,C,A,C,0.00116737,8.3e-07,5e-07,0.99996507,True,True,False,False,0.99996424,0.99700445,0.00149894,8.3e-07,0.00116737,0.00020286,2.144e-05,2.9e-06,0.99996507,5e-07,1.013e-05
684dbde19719e8224113433981d6e01e,"Billy lived in the capital of his country, then he moved.  Where might he move to?",A,B,A,A,0.99999845,6.5e-07,0.904639,0.09534825,False,False,False,True,0.09534761,0.99999845,6.5e-07,1e-08,8.3e-07,7e-08,0.904639,0.09534825,4e-08,5.56e-06,7.14e-06
21450618657881d8c5af73691f3423a7_1,"Making a schedule was easy to pick, the major called for knowledge that required a certain what?",B,D,B,D,0.84568164,1.412e-05,7e-08,0.92391198,True,True,False,False,0.92389785,2.99e-05,0.84568164,0.00731658,1.412e-05,0.14695743,4.42e-06,7e-08,2.37e-06,0.92391198,0.07583931
8b94b61b604ec0d7508804033eec6d23,"When getting in shape, this is something that does wonders?",E,C,E,E,1.0,0.0,0.99999928,5e-07,False,False,False,True,5e-07,0.0,0.0,0.0,1e-08,1.0,3e-08,0.0,5e-07,1.9e-07,0.99999928
52ecf169febc95a7f5ccb048fc85857d,What could prevent a driving car from continuing to drive?,A,E,A,E,0.99997854,2.144e-05,0.0,1.0,True,True,False,True,0.99997856,0.99997854,0.0,0.0,0.0,2.144e-05,0.0,0.0,0.0,0.0,1.0
e408a5a031caec33782cb3b3a005eecc,Where do you store a large container?,E,B,E,B,0.87543434,0.11847715,3.73e-06,0.99999416,True,True,False,False,0.88151701,0.00013872,0.11847715,0.00589863,5.103e-05,0.87543434,1.76e-06,0.99999416,4e-08,3.9e-07,3.73e-06
31bd05ba62a16ee35217224b98c6baea,What is a person likely to experience after they stop being married to a mean person?,C,E,D,D,0.0,1e-08,0.0,5e-08,False,False,False,False,4e-08,0.0,0.0,0.0,1.0,1e-08,0.0,0.0,0.0,1.0,5e-08
b4043bd1f65a8ad088e62042eca259c2,"Despite the large crowds, how did the depressed man feel?",C,E,B,E,6.14e-06,1.301e-05,2e-08,0.99983385,True,True,False,False,0.99982084,6.5e-07,0.99997985,6.14e-06,3.9e-07,1.301e-05,2.9e-06,0.00015844,2e-08,4.78e-06,0.99983385
4302e727e47f464511d4d04f22bed0d2,Where does a maid empty a trash can?,D,C,E,C,2.9e-06,1e-08,1.9e-07,0.99986984,True,True,False,False,0.99986983,0.00247262,2e-08,1e-08,2.9e-06,0.99752433,6.14e-06,3.9e-07,0.99986984,1.9e-07,0.00012339
f0d473701d52125dd055d23042de1b0d,"The dog curled up for a nap, it was tuckered out because it had just been what?",A,D,A,D,0.99999976,0.0,0.0474252,0.95256063,True,True,False,True,0.95256063,0.99999976,1.9e-07,0.0,0.0,0.0,0.0474252,1.68e-06,5e-08,0.95256063,1.239e-05
d35112a99ab3983fb51c3adae80bc2da,"He used an umbrella while tanning, where was he likely?",D,E,D,D,1.0,0.0,1.0,0.0,False,False,False,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
661474a1a0c29dd7a243b284535ac934,What do the feathers look like on birds found in the rainforest?,D,E,D,D,1.0,4e-08,0.81757443,0.1824255,False,False,False,True,0.18242546,0.0,0.0,0.0,1.0,4e-08,3e-08,0.0,0.0,0.81757443,0.1824255
6416dcdf9b8d7d2787f07e7426f86fe4,The ancient seafaring Norse tribesman brought pelts of weasel aboard his what?,E,C,D,D,2.4e-07,2e-08,0.00317268,0.0,False,False,False,False,-1e-08,0.0,0.0,2e-08,0.99999607,2.4e-07,1e-08,0.0,0.0,0.99682697,0.00317268
0f54a1ee30a0034a3d2db1bfdef9ca85,What is the opposite of an area of elevation?,C,B,C,C,1.0,0.0,1.0,0.0,False,False,False,True,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7850beb1209c41fabe385cbedc96a61a,What do singers need to do before a show?,A,C,A,C,1.0,0.0,0.06008463,0.93988163,True,True,False,True,0.93988163,1.0,1e-08,0.0,0.0,0.0,0.06008463,3.323e-05,0.93988163,4.7e-07,6e-08
cdb06b28b9c4e7ef7e880d1f096fd409,"When a person with mental illness receives medication and therapy, what has happened?",C,E,C,C,0.99999976,2e-08,0.98176137,0.01798159,False,False,False,True,0.01798157,0.0,0.0,0.99999976,1.9e-07,2e-08,2.3e-07,1.8e-07,0.98176137,0.00025649,0.01798159
14309d9bd3c13d1c0efb625198f6304a,What type of feeling is performing for the first time likely to produce?,E,B,E,B,0.99999952,5e-07,0.32082127,0.67917864,True,True,False,True,0.67917813,0.0,5e-07,0.0,0.0,0.99999952,6e-08,0.67917864,0.0,1e-08,0.32082127
a00276c6db928900772c0320aeff77c0,"If someone is found to be committing murder, what did they do to someone?",B,E,B,B,1.0,0.0,1.0,5e-08,False,False,False,True,5e-08,0.0,1.0,0.0,0.0,0.0,5e-08,1.0,0.0,3e-08,5e-08
4706be6e24f1fafd9ff9fe63583acffd,"The computer was hooked up to the internet, what could it do as a result?",E,A,D,A,1.013e-05,3e-08,1.1e-07,0.99944706,True,True,False,False,0.99944703,3e-08,0.0,0.0,0.99998987,1.013e-05,0.99944706,2e-08,0.0,0.00055278,1.1e-07
ee8819b2da5453848c1cbb9d9c93403b,The planet Mercury is unsuitable for human life or what?,B,D,B,D,0.99999988,0.0,5.779e-05,0.99132043,True,True,False,True,0.99132043,7e-08,0.99999988,0.0,0.0,1e-08,4.501e-05,5.779e-05,9e-08,0.99132043,0.0085766
84ea43b967259814d939c62131f74df0,"Seeing idea become reality was a dream of hers for a long time, but as the time came to get on stage she had more what?",B,E,B,B,1.0,1e-08,0.99998689,9e-08,False,False,False,True,8e-08,5e-08,1.0,0.0,0.0,1e-08,1.301e-05,0.99998689,0.0,2e-08,9e-08
60e7338e9e6bfc746a15a161eb12706c,A creek could be located in the opposite for the city which is called what?,E,D,C,D,0.18240067,0.00012954,0.02297712,0.97701207,True,True,False,False,0.97688253,3.45e-06,6e-08,0.81746312,0.00012954,0.18240067,4.9e-07,1e-08,9.9e-06,0.97701207,0.02297712
a0f5414bf98e094f4d807abee28861a4,Where off the eastern U.S. would you find an anemone?,C,E,B,C,0.00020343,4e-08,0.96855294,0.00186975,True,False,True,False,0.00186971,0.0,0.99979655,0.00020343,0.0,4e-08,0.00032491,0.02924776,0.96855294,4.63e-06,0.00186975
44120a9443c619d98ce5bfe4bb219c43,Where are traveling clothes often kept?,A,C,A,C,1.0,0.0,3.73e-06,0.99999595,True,True,False,True,0.99999595,1.0,0.0,0.0,0.0,0.0,3.73e-06,4e-08,0.99999595,2e-08,1.9e-07
38ab26e29a0984b212006d39185c43f3,"If one needed the bathroom they needed a key, to get it they had to also buy something from the what?",B,E,B,B,1.0,0.0,0.67806598,0.32029568,False,False,False,True,0.32029568,0.0,1.0,0.0,0.0,0.0,0.00061832,0.67806598,5.6e-07,0.00101943,0.32029568
a5e207803684eea8a43ca6670c50b354,"Although the sun did rise, what did the pessimist warn everyone it would do?",B,A,B,A,0.99999797,1.76e-06,0.00055276,0.99941348,True,True,False,True,0.99941172,1.76e-06,0.99999797,1e-08,7e-08,9e-08,0.99941348,0.00055276,4e-08,6.14e-06,2.752e-05
af3b9a8b1962cd3bcd19e644d873e7bc,"The hardcovers were especially tall, so he removed a shelf on the what to make room?",E,B,E,E,1.0,0.0,1.0,0.0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
43a91955fd0717997a16897c3324e095,If you're watching a comedy film what would you expect to hear from the audience?,D,C,D,D,1.0,0.0,1.0,0.0,False,False,False,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
7f7a6f2b3087bf37dadbe8aa8d358047,What can eating lunch cause that is painful?,C,A,C,C,1.0,0.0,0.99995458,4.54e-05,False,False,False,True,4.54e-05,0.0,0.0,1.0,0.0,0.0,4.54e-05,3e-08,0.99995458,1e-08,3e-08
37d88a9bb24913c1973cc26d4ce3394f,"The performer was ready to put on a show and stepped onto the launch platform, what was his job?",E,D,B,B,1.4e-07,0.0,0.49997723,5.06e-06,False,False,False,False,5.06e-06,0.0,0.99999988,0.0,0.0,1.4e-07,1.072e-05,0.49997723,6e-07,5.06e-06,0.49997723
001b0f5a841fd81d13fbe67c7c7179d6,"Eating is part of living, but your body doesn't use it all and the next day you will be doing what?",E,A,E,E,1.0,0.0,0.99998701,1.301e-05,False,False,False,True,1.301e-05,0.0,0.0,0.0,0.0,1.0,1.301e-05,0.0,0.0,0.0,0.99998701
9f9ca9bb06d6afc31b19c365fb29a1c9,Where are you if you've paid to get a pizza?,C,E,C,C,1.0,0.0,0.9999994,6.5e-07,False,False,False,True,6.5e-07,0.0,0.0,1.0,0.0,0.0,2e-08,0.0,0.9999994,2e-08,6.5e-07
d60c5a494539c66982c0f692afde9499,What would you use to find a place to stay?,B,A,B,B,1.0,0.0,0.85084659,0.0012792,False,False,False,True,0.0012792,0.0,1.0,0.0,0.0,1e-08,0.0012792,0.85084659,9.1e-07,1.825e-05,0.14785496
a6d3a2cb250a6310b8cabd31dbe2138c,"If you're seeking a connection for your laptop, what are you trying to hook up with?",A,C,A,A,0.90460086,2.04e-06,0.55593692,0.43296411,False,False,False,False,0.43296206,0.90460086,1.177e-05,2.04e-06,4.107e-05,0.09534423,0.55593692,0.0061759,0.43296411,0.00011312,0.0048098
27c523eb9099d2eec66296558eb4448e,"The child didn't know the problems his mother was going through, all he had was what for her?",C,E,C,C,1.0,3e-08,0.62233335,0.37746425,False,False,False,True,0.37746423,3e-08,0.0,1.0,0.0,3e-08,5.981e-05,2.32e-06,0.62233335,1.335e-05,0.37746425
2509fdd7d94afe9d0c021654ce0ba93f,To see new films you must?,B,C,B,B,1.0,0.0,0.99997175,4.78e-06,False,False,False,True,4.78e-06,0.0,1.0,0.0,0.0,0.0,1.013e-05,0.99997175,4.78e-06,3.1e-07,1.301e-05
75b8195e23c6bada574f1e41471b8f23,What can happen when you contemplate alone for a long time?,A,B,B,B,0.0702891,0.85629654,0.00317018,0.99604094,False,False,False,False,0.1397444,0.0702891,0.85629654,0.0702891,0.00100262,0.00212255,0.00317018,0.99604094,3.522e-05,0.00055089,0.00020266
df1bf6f3f87975aa0c1b6d6153d9ecef,"The pioneer went to the general store for storage measures, what was he looking for?",B,E,B,E,0.99999416,8.3e-07,1.9e-07,0.99999619,True,True,False,True,0.99999535,2.4e-07,0.99999416,2e-08,4.79e-06,8.3e-07,2.26e-06,1.9e-07,0.0,1.37e-06,0.99999619
e99d4cb2e69d3e020ee9e4e9a84ac45b,"I was apprehensive to buy the expensive equipment to play a game with so much walking and swinging around in grass, but now I understand why people what?",B,D,B,B,0.99999976,0.0,0.99983731,5e-07,False,False,False,True,5e-07,3e-08,0.99999976,0.0,0.0,1.4e-07,3.73e-06,0.99983731,3e-08,5e-07,0.00015844
b1274d6f5969dea4d46f43fbdc28fd97,What can a newspaper be used to do to an engagement?,A,D,A,D,1.0,3e-08,0.43782222,0.56217486,True,True,False,True,0.56217484,1.0,3e-08,0.0,3e-08,1e-08,0.43782222,1.63e-06,1e-08,0.56217486,1.27e-06
001cb999a61a5c8b4031ff53cf261714,"John needed a straight wire.  Unfortunately, this one had endured some abuse and had become what?",A,E,B,A,0.09477177,2e-08,0.88008236,6.94e-06,True,False,True,False,6.93e-06,0.09477177,0.89916954,0.00605856,8e-08,2e-08,0.88008236,0.11910618,0.00080253,1.99e-06,6.94e-06
